question_id,method,k,answer_pred,answer_gt,em,f1,precision,recall,input_tokens,output_tokens,cost_usd,selected_titles,unseen_fallback
5a8ce55f554299441c6b9f62,ucb1,5,"Tulsa, Oklahoma",Tulsa,0.0,0.6666666666666666,0.5,1.0,894,7,0.0001844,"[""Tinted Windows (band)"", ""Act of Congress (music group)"", ""Ants Marching"", ""The Delta Machine Tour"", ""Drive By (album)""]",True
5a7c47c35542990527d55481,ucb1,2,House of Fraser,Army & Navy Stores,0.0,0.0,0.0,0.0,277,12,6.500000000000001e-05,"[""Beatties of London"", ""Donald Field""]",True
5a7c47c35542990527d55481,ucb1,3,Beatties department store group,Army & Navy Stores,0.0,0.0,0.0,0.0,362,9,7.960000000000001e-05,"[""Beatties of London"", ""Donald Field"", ""Donald Swain Lewis""]",True
5a7c47c35542990527d55481,ucb1,5,House of Fraser,Army & Navy Stores,0.0,0.0,0.0,0.0,579,6,0.0001206,"[""Beatties of London"", ""Donald Field"", ""Donald Swain Lewis"", ""Army &amp; Navy Stores (United Kingdom)"", ""El Corte Ingl\u00e9s""]",True
5ab4107a554299753aec5a2f,ucb1,2,1961,1961,1.0,1.0,1.0,1.0,422,5,8.840000000000001e-05,"[""Hanneke Niens"", ""Dogwoman""]",True
5ab4107a554299753aec5a2f,ucb1,3,1958,1961,0.0,0.0,0.0,0.0,487,5,0.00010140000000000001,"[""Hanneke Niens"", ""Dogwoman"", ""Izara Aishah""]",True
5ab4107a554299753aec5a2f,ucb1,5,1961,1961,1.0,1.0,1.0,1.0,736,5,0.00015120000000000002,"[""Hanneke Niens"", ""Dogwoman"", ""Izara Aishah"", ""Magda Szubanski"", ""Tiz Zaqyah""]",True
5a774e415542994aec3b7280,ucb1,2,Gurdeep Kohli,Kait Parker,0.0,0.0,0.0,0.0,275,14,6.620000000000001e-05,"[""Ginger Zee"", ""Gurdeep Kohli""]",True
5a774e415542994aec3b7280,ucb1,3,Ginger Zee,Kait Parker,0.0,0.0,0.0,0.0,393,12,8.820000000000002e-05,"[""Ginger Zee"", ""Gurdeep Kohli"", ""Zee Variasi""]",True
5a774e415542994aec3b7280,ucb1,5,Kait Parker,Kait Parker,1.0,1.0,1.0,1.0,564,6,0.00011760000000000001,"[""Ginger Zee"", ""Gurdeep Kohli"", ""Zee Variasi"", ""Rob Marciano"", ""Kait Parker""]",True
5abdf06355429976d4830a2d,ucb1,2,noanswer,against the feather of truth,0.0,0.0,0.0,0.0,447,5,9.340000000000001e-05,"[""Ra"", ""Ancient Egyptian religion""]",False
5abdf06355429976d4830a2d,ucb1,3,noanswer,against the feather of truth,0.0,0.0,0.0,0.0,545,5,0.00011300000000000001,"[""Ra"", ""Ancient Egyptian religion"", ""Hatmehit""]",True
5abdf06355429976d4830a2d,ucb1,5,noanswer,against the feather of truth,0.0,0.0,0.0,0.0,901,5,0.0001842,"[""Ra"", ""Ancient Egyptian religion"", ""Hatmehit"", ""Osiris myth"", ""Ancient Egyptian offering formula""]",True
5a8ac4dd5542992d82986f76,ucb1,2,Barnoldswick,Barnoldswick,1.0,1.0,1.0,1.0,336,6,7.2e-05,"[""Bancroft Shed"", ""Tosside""]",True
5a8ac4dd5542992d82986f76,ucb1,3,Barnoldswick,Barnoldswick,1.0,1.0,1.0,1.0,437,6,9.22e-05,"[""Bancroft Shed"", ""Tosside"", ""Barnoldswick""]",True
5a8ac4dd5542992d82986f76,ucb1,5,Barnoldswick,Barnoldswick,1.0,1.0,1.0,1.0,671,6,0.00013900000000000002,"[""Bancroft Shed"", ""Tosside"", ""Barnoldswick"", ""Hopperton"", ""Great Stone of Fourstones""]",True
5a8f503c5542992414482a34,ucb1,2,American,English,0.0,0.0,0.0,0.0,192,4,4.160000000000001e-05,"[""Prodigal Daughter (Star Trek: Deep Space Nine)"", ""The Prodigal Judge""]",True
5a8f503c5542992414482a34,ucb1,3,British,English,0.0,0.0,0.0,0.0,256,4,5.440000000000001e-05,"[""Prodigal Daughter (Star Trek: Deep Space Nine)"", ""The Prodigal Judge"", ""Mich\u00e8le Roberts""]",True
5a8f503c5542992414482a34,ucb1,5,British,English,0.0,0.0,0.0,0.0,441,4,9.14e-05,"[""Prodigal Daughter (Star Trek: Deep Space Nine)"", ""The Prodigal Judge"", ""Mich\u00e8le Roberts"", ""Eloy Urroz"", ""Jeffrey Archer""]",True
5a8ec55f5542995a26add50c,ucb1,2,on top of Black Mountain,4145 ft,0.0,0.0,0.0,0.0,293,8,6.500000000000001e-05,"[""Black Mountain (Kentucky)"", ""Virginia State Route 160""]",False
5a8ec55f5542995a26add50c,ucb1,3,top of Black Mountain,4145 ft,0.0,0.0,0.0,0.0,440,7,9.36e-05,"[""Black Mountain (Kentucky)"", ""Virginia State Route 160"", ""Alabama State Route 160""]",False
5a8ec55f5542995a26add50c,ucb1,5,4145 ft,4145 ft,1.0,1.0,1.0,1.0,622,6,0.00012920000000000002,"[""Black Mountain (Kentucky)"", ""Virginia State Route 160"", ""Alabama State Route 160"", ""Washington State Route 160"", ""Maine State Route 160""]",False
5ae1338d55429901ffe4ade1,ucb1,2,zurra,the green fairy,0.0,0.0,0.0,0.0,426,5,8.92e-05,"[""Zurracapote"", ""Cundill Prize""]",True
5ae1338d55429901ffe4ade1,ucb1,3,zurra,the green fairy,0.0,0.0,0.0,0.0,491,5,0.0001022,"[""Zurracapote"", ""Cundill Prize"", ""Quintessentially Unreal""]",True
5ae1338d55429901ffe4ade1,ucb1,5,la fée verte,the green fairy,0.0,0.0,0.0,0.0,802,7,0.000166,"[""Zurracapote"", ""Cundill Prize"", ""Quintessentially Unreal"", ""Absinthe"", ""List of alcoholic drinks""]",True
5a7bea3d5542996dd594b847,ucb1,2,Tom Ellis,Sean Maguire,0.0,0.0,0.0,0.0,328,5,6.960000000000001e-05,"[""List of Alyas Robin Hood episodes"", ""Tom Ellis (actor)""]",True
5a7bea3d5542996dd594b847,ucb1,3,Tom Ellis,Sean Maguire,0.0,0.0,0.0,0.0,478,11,0.0001044,"[""List of Alyas Robin Hood episodes"", ""Tom Ellis (actor)"", ""List of Alyas Robin Hood characters""]",True
5a7bea3d5542996dd594b847,ucb1,5,Lana Parrilla,Sean Maguire,0.0,0.0,0.0,0.0,794,13,0.00016920000000000002,"[""List of Alyas Robin Hood episodes"", ""Tom Ellis (actor)"", ""List of Alyas Robin Hood characters"", ""Alyas Robin Hood"", ""Destined to be Yours""]",True
5a7f567e5542992097ad2f22,ucb1,2,2001,2001,1.0,1.0,1.0,1.0,556,11,0.00012,"[""Honda Capa"", ""Honda B engine""]",False
5a7f567e5542992097ad2f22,ucb1,3,2001,2001,1.0,1.0,1.0,1.0,703,5,0.0001446,"[""Honda Capa"", ""Honda B engine"", ""Honda K engine""]",False
5a7f567e5542992097ad2f22,ucb1,5,2001,2001,1.0,1.0,1.0,1.0,929,5,0.0001898,"[""Honda Capa"", ""Honda B engine"", ""Honda K engine"", ""Honda B20A engine"", ""Honda CLR""]",True
5ac26ac15542992f1f2b38bc,ucb1,2,Sam Phillips,Sam Phillips,1.0,1.0,1.0,1.0,273,5,5.86e-05,"[""Hustle &amp; Flow"", ""Paramount Vantage""]",True
5ac26ac15542992f1f2b38bc,ucb1,3,Sam Phillips,Sam Phillips,1.0,1.0,1.0,1.0,478,5,9.960000000000001e-05,"[""Hustle &amp; Flow"", ""Paramount Vantage"", ""Beneath (2007 film)""]",True
5ac26ac15542992f1f2b38bc,ucb1,5,Sam Phillips,Sam Phillips,1.0,1.0,1.0,1.0,620,5,0.000128,"[""Hustle &amp; Flow"", ""Paramount Vantage"", ""Beneath (2007 film)"", ""Asylum (2005 film)"", ""What's Wrong with Angry?""]",True
5adbcc085542996e6852523c,ucb1,2,"poi, Kalua pig, poke, lomi salmon, opihi, haupia and beer","poi, Kalua pig, poke, lomi salmon, opihi, haupia",0.0,0.888888888888889,0.8,1.0,432,22,0.00010400000000000001,"[""Luau"", ""Hawaiian Cottage""]",False
5adbcc085542996e6852523c,ucb1,3,"poi, Kalua pig, poke, lomi salmon, opihi, haupia and beer","poi, Kalua pig, poke, lomi salmon, opihi, haupia",0.0,0.888888888888889,0.8,1.0,551,22,0.00012780000000000002,"[""Luau"", ""Hawaiian Cottage"", ""A-ration""]",True
5adbcc085542996e6852523c,ucb1,5,"poi, Kalua pig, poke, lomi salmon, opihi, haupia and beer","poi, Kalua pig, poke, lomi salmon, opihi, haupia",0.0,0.888888888888889,0.8,1.0,775,22,0.0001726,"[""Luau"", ""Hawaiian Cottage"", ""A-ration"", ""Beurre Ma\u00eetre d'H\u00f4tel"", ""Pub cheese""]",True
5ae531695542990ba0bbb1fb,ucb1,2,1945,1945,1.0,1.0,1.0,1.0,315,5,6.7e-05,"[""Steve Spurrier"", ""2005 South Carolina Gamecocks football team""]",True
5ae531695542990ba0bbb1fb,ucb1,3,1945,1945,1.0,1.0,1.0,1.0,416,5,8.72e-05,"[""Steve Spurrier"", ""2005 South Carolina Gamecocks football team"", ""2007 South Carolina Gamecocks football team""]",True
5ae531695542990ba0bbb1fb,ucb1,5,1945,1945,1.0,1.0,1.0,1.0,652,5,0.0001344,"[""Steve Spurrier"", ""2005 South Carolina Gamecocks football team"", ""2007 South Carolina Gamecocks football team"", ""2015 South Carolina Gamecocks football team"", ""2006 South Carolina Gamecocks football team""]",True
5ac2cb09554299657fa29066,ucb1,2,Texas Longhorns men's basketball team,Texas Longhorns men's basketball team,1.0,1.0,1.0,1.0,298,10,6.76e-05,"[""Texas Longhorns men's basketball"", ""Travis Mays""]",True
5ac2cb09554299657fa29066,ucb1,3,Texas Longhorns men's basketball team,Texas Longhorns men's basketball team,1.0,1.0,1.0,1.0,413,10,9.06e-05,"[""Texas Longhorns men's basketball"", ""Travis Mays"", ""Big 12 Conference football""]",True
5ac2cb09554299657fa29066,ucb1,5,Texas Longhorns men's basketball team,Texas Longhorns men's basketball team,1.0,1.0,1.0,1.0,664,10,0.0001408,"[""Texas Longhorns men's basketball"", ""Travis Mays"", ""Big 12 Conference football"", ""Big 12 Conference Softball Tournament"", ""Big 12 Conference men's basketball""]",True
5a82817555429954d2e2eb5a,ucb1,2,Langto,"""Naked Killer""",0.0,0.0,0.0,0.0,247,5,5.340000000000001e-05,"[""Naked Weapon"", ""Langto""]",True
5a82817555429954d2e2eb5a,ucb1,3,Naked Weapon,"""Naked Killer""",0.0,0.5,0.5,0.5,363,6,7.74e-05,"[""Naked Weapon"", ""Langto"", ""Mario Gaoa""]",True
5a82817555429954d2e2eb5a,ucb1,5,Naked Killer,"""Naked Killer""",1.0,1.0,1.0,1.0,617,6,0.00012820000000000003,"[""Naked Weapon"", ""Langto"", ""Mario Gaoa"", ""Naked Soldier"", ""The Naked Gun 2\u00bd: The Smell of Fear""]",True
5ae34b275542992e3233c371,ucb1,2,Tony Award,Outstanding Lighting Design,0.0,0.0,0.0,0.0,267,5,5.7400000000000006e-05,"[""Equus (play)"", ""Lettice and Lovage""]",True
5ae34b275542992e3233c371,ucb1,3,noanswer,Outstanding Lighting Design,0.0,0.0,0.0,0.0,293,5,6.26e-05,"[""Equus (play)"", ""Lettice and Lovage"", ""Amadeus (disambiguation)""]",True
5ae34b275542992e3233c371,ucb1,5,Tony Award,Outstanding Lighting Design,0.0,0.0,0.0,0.0,426,5,8.92e-05,"[""Equus (play)"", ""Lettice and Lovage"", ""Amadeus (disambiguation)"", ""Doris Abrahams"", ""Withered Murder""]",True
5a74f5155542993748c89750,ucb1,2,Kemess Mine,The Colomac Mine,0.0,0.5,0.5,0.5,339,6,7.259999999999999e-05,"[""Kemess Mine"", ""Royal Oak Neighborhood Schools""]",True
5a74f5155542993748c89750,ucb1,3,Colomac Mine,The Colomac Mine,1.0,1.0,1.0,1.0,542,6,0.0001132,"[""Kemess Mine"", ""Royal Oak Neighborhood Schools"", ""Colomac Mine""]",True
5a74f5155542993748c89750,ucb1,5,Colomac Mine,The Colomac Mine,1.0,1.0,1.0,1.0,884,6,0.00018160000000000002,"[""Kemess Mine"", ""Royal Oak Neighborhood Schools"", ""Colomac Mine"", ""P3 Mk2 mine"", ""N.W.T. Mining Heritage Society""]",True
5add0f635542994ed6169c56,ucb1,2,yes,yes,1.0,1.0,1.0,1.0,369,4,7.699999999999999e-05,"[""The Man from Snowy River II"", ""Bruce Rowland""]",False
5add0f635542994ed6169c56,ucb1,3,yes,yes,1.0,1.0,1.0,1.0,444,4,9.200000000000001e-05,"[""The Man from Snowy River II"", ""Bruce Rowland"", ""Snowy River""]",False
5add0f635542994ed6169c56,ucb1,5,yes,yes,1.0,1.0,1.0,1.0,563,4,0.00011580000000000001,"[""The Man from Snowy River II"", ""Bruce Rowland"", ""Snowy River"", ""Miracle of the White Stallions"", ""Return to Snowy River""]",False
5ab4428c5542990594ba9bda,ucb1,2,yes,yes,1.0,1.0,1.0,1.0,350,4,7.319999999999999e-05,"[""P.O.D."", ""Lush (band)""]",False
5ab4428c5542990594ba9bda,ucb1,3,yes,yes,1.0,1.0,1.0,1.0,421,4,8.74e-05,"[""P.O.D."", ""Lush (band)"", ""Liquifury""]",True
5ab4428c5542990594ba9bda,ucb1,5,no,yes,0.0,0.0,0.0,0.0,636,4,0.0001304,"[""P.O.D."", ""Lush (band)"", ""Liquifury"", ""Giant Target"", ""Tribo de Jah""]",True
5a721a7655429971e9dc9271,ucb1,2,Doug Dale,Christopher Rich,0.0,0.0,0.0,0.0,476,5,9.92e-05,"[""Jennifer Ventimilia"", ""Doug Dale""]",False
5a721a7655429971e9dc9271,ucb1,3,Jay Thomas,Christopher Rich,0.0,0.0,0.0,0.0,723,5,0.00014859999999999998,"[""Jennifer Ventimilia"", ""Doug Dale"", ""Jay Thomas""]",False
5a721a7655429971e9dc9271,ucb1,5,Christopher Rich,Christopher Rich,1.0,1.0,1.0,1.0,914,5,0.0001868,"[""Jennifer Ventimilia"", ""Doug Dale"", ""Jay Thomas"", ""Christopher Rich (actor)"", ""The Middle (TV series)""]",True
5ae532365542992663a4f150,ucb1,2,2016,2015,0.0,0.0,0.0,0.0,328,5,6.960000000000001e-05,"[""Alinta Energy"", ""Rugeley power stations""]",True
5ae532365542992663a4f150,ucb1,3,2002,2015,0.0,0.0,0.0,0.0,403,5,8.460000000000001e-05,"[""Alinta Energy"", ""Rugeley power stations"", ""Kosovo A Power Station""]",True
5ae532365542992663a4f150,ucb1,5,2016,2015,0.0,0.0,0.0,0.0,609,5,0.0001258,"[""Alinta Energy"", ""Rugeley power stations"", ""Kosovo A Power Station"", ""Curlew Island (South Australia)"", ""Playford A Power Station""]",True
5a72f1cf5542994cef4bc414,ucb1,2,Gary Oldman,Gary Oldman,1.0,1.0,1.0,1.0,294,6,6.36e-05,"[""The Scarlet Letter (1922 film)"", ""The Scarlet Letter (1995 film)""]",False
5a72f1cf5542994cef4bc414,ucb1,3,Gary Oldman,Gary Oldman,1.0,1.0,1.0,1.0,391,6,8.3e-05,"[""The Scarlet Letter (1922 film)"", ""The Scarlet Letter (1995 film)"", ""Streak (film)""]",False
5a72f1cf5542994cef4bc414,ucb1,5,Gary Oldman,Gary Oldman,1.0,1.0,1.0,1.0,510,6,0.0001068,"[""The Scarlet Letter (1922 film)"", ""The Scarlet Letter (1995 film)"", ""Streak (film)"", ""Gary Oldman"", ""Phenomenon (film)""]",True
5a749e1855429979e28829c3,ucb1,2,Emilio Sánchez,Emilio Ángel Sánchez Vicario,0.0,0.6666666666666666,1.0,0.5,290,6,6.28e-05,"[""Emilio S\u00e1nchez"", ""1986 Swedish Open""]",True
5a749e1855429979e28829c3,ucb1,3,Emilio Sánchez,Emilio Ángel Sánchez Vicario,0.0,0.6666666666666666,1.0,0.5,350,6,7.479999999999999e-05,"[""Emilio S\u00e1nchez"", ""1986 Swedish Open"", ""Andrei Olhovskiy""]",True
5a749e1855429979e28829c3,ucb1,5,Emilio Sánchez,Emilio Ángel Sánchez Vicario,0.0,0.6666666666666666,1.0,0.5,554,6,0.0001156,"[""Emilio S\u00e1nchez"", ""1986 Swedish Open"", ""Andrei Olhovskiy"", ""Orlando S\u00e1nchez (basketball)"", ""1990 Estoril Open""]",True
5a8b051255429971feec460e,ucb1,2,Pat McCarran,U.S. Senator Pat McCarran,0.0,0.6666666666666666,1.0,0.5,345,13,7.939999999999999e-05,"[""McCarran International Airport"", ""Toledo Executive Airport""]",True
5a8b051255429971feec460e,ucb1,3,Pat McCarran,U.S. Senator Pat McCarran,0.0,0.6666666666666666,1.0,0.5,438,7,9.320000000000002e-05,"[""McCarran International Airport"", ""Toledo Executive Airport"", ""Hayward Executive Airport""]",True
5a8b051255429971feec460e,ucb1,5,Pat McCarran,U.S. Senator Pat McCarran,0.0,0.6666666666666666,1.0,0.5,652,7,0.000136,"[""McCarran International Airport"", ""Toledo Executive Airport"", ""Hayward Executive Airport"", ""Miami-Opa Locka Executive Airport"", ""Bolton Field""]",True
5a7616755542992d0ec06028,ucb1,2,"Biloxi, Mississippi","Gulfport, Biloxi",0.0,0.5,0.5,0.5,347,7,7.500000000000001e-05,"[""Lewistown, Pennsylvania"", ""Biloxi, Mississippi""]",True
5a7616755542992d0ec06028,ucb1,3,"Biloxi, Mississippi","Gulfport, Biloxi",0.0,0.5,0.5,0.5,409,13,9.22e-05,"[""Lewistown, Pennsylvania"", ""Biloxi, Mississippi"", ""Henderson, Texas""]",True
5a7616755542992d0ec06028,ucb1,5,"Biloxi, Mississippi","Gulfport, Biloxi",0.0,0.5,0.5,0.5,558,7,0.0001172,"[""Lewistown, Pennsylvania"", ""Biloxi, Mississippi"", ""Henderson, Texas"", ""Henderson County, Kentucky"", ""Hendersonville, North Carolina""]",True
5ac0fd56554299012d1db679,ucb1,2,Missouri,Missouri,1.0,1.0,1.0,1.0,268,5,5.7600000000000004e-05,"[""The Keeping Hours"", ""Gone Girl (film)""]",False
5ac0fd56554299012d1db679,ucb1,3,Missouri,Missouri,1.0,1.0,1.0,1.0,329,5,6.98e-05,"[""The Keeping Hours"", ""Gone Girl (film)"", ""In Love and War (1958 film)""]",True
5ac0fd56554299012d1db679,ucb1,5,Missouri,Missouri,1.0,1.0,1.0,1.0,634,5,0.0001308,"[""The Keeping Hours"", ""Gone Girl (film)"", ""In Love and War (1958 film)"", ""Carrie Coon"", ""List of awards and nominations received by Fargo""]",True
5adde73f5542992200553b94,ucb1,2,Spider-Man,comic,0.0,0.0,0.0,0.0,374,5,7.88e-05,"[""Spider-Man: The New Animated Series"", ""Spider-Man in film""]",False
5adde73f5542992200553b94,ucb1,3,Spider-Man is the alter-ego of Peter Parker,comic,0.0,0.0,0.0,0.0,441,13,9.86e-05,"[""Spider-Man: The New Animated Series"", ""Spider-Man in film"", ""Spider-Man (pinball)""]",True
5adde73f5542992200553b94,ucb1,5,Spider-Man is a fictional character created by Stan Lee and Steve Ditko in Marvel Comics,comic,0.0,0.0,0.0,0.0,735,20,0.000163,"[""Spider-Man: The New Animated Series"", ""Spider-Man in film"", ""Spider-Man (pinball)"", ""Spider-Man (2002 video game)"", ""Spider-Man 2""]",True
5ab506a05542990594ba9cd6,ucb1,2,Scaevola,Sonerila,0.0,0.0,0.0,0.0,279,7,6.14e-05,"[""Scaevola coriacea"", ""Scaevola oxyclona""]",True
5ab506a05542990594ba9cd6,ucb1,3,Scaevola,Sonerila,0.0,0.0,0.0,0.0,408,7,8.72e-05,"[""Scaevola coriacea"", ""Scaevola oxyclona"", ""Scaevola albida""]",True
5ab506a05542990594ba9cd6,ucb1,5,Scaevola,Sonerila,0.0,0.0,0.0,0.0,538,7,0.00011320000000000001,"[""Scaevola coriacea"", ""Scaevola oxyclona"", ""Scaevola albida"", ""Scaevola (plant)"", ""Goodeniaceae""]",True
5a7f57a45542992097ad2f29,ucb1,2,noanswer,"Liberal ""Venstre"" party",0.0,0.0,0.0,0.0,384,5,8.080000000000001e-05,"[""Ecological Intervention"", ""Fran\u00e7ois Hollande presidential campaign, 2012""]",True
5a7f57a45542992097ad2f29,ucb1,3,Venstre Reform Party,"Liberal ""Venstre"" party",0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,491,7,0.0001038,"[""Ecological Intervention"", ""Fran\u00e7ois Hollande presidential campaign, 2012"", ""Cabinet of Deuntzer""]",True
5a7f57a45542992097ad2f29,ucb1,5,Venstre Reform Party,"Liberal ""Venstre"" party",0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,707,7,0.000147,"[""Ecological Intervention"", ""Fran\u00e7ois Hollande presidential campaign, 2012"", ""Cabinet of Deuntzer"", ""Johan Henrik Deuntzer"", ""Committee for a Radical Left Rally""]",True
5a8dee2455429917b4a5bce1,ucb1,2,Milk,Pineapple Express,0.0,0.0,0.0,0.0,625,4,0.0001282,"[""James Franco"", ""Factories Act 1847""]",True
5a8dee2455429917b4a5bce1,ucb1,3,Milk,Pineapple Express,0.0,0.0,0.0,0.0,724,4,0.00014800000000000002,"[""James Franco"", ""Factories Act 1847"", ""127 Hours""]",True
5a8dee2455429917b4a5bce1,ucb1,5,Pineapple Express,Pineapple Express,1.0,1.0,1.0,1.0,919,7,0.00018940000000000002,"[""James Franco"", ""Factories Act 1847"", ""127 Hours"", ""Cl\u00e9mence Po\u00e9sy"", ""Coal Mines Regulation Act 1908""]",True
5a7cd7f055429909bec7683e,ucb1,2,Juilliard School,Juilliard School,1.0,1.0,1.0,1.0,441,7,9.38e-05,"[""Jessica Chastain on screen and stage"", ""Three Sisters (play)""]",False
5a7cd7f055429909bec7683e,ucb1,3,Juilliard School,Juilliard School,1.0,1.0,1.0,1.0,583,7,0.00012220000000000002,"[""Jessica Chastain on screen and stage"", ""Three Sisters (play)"", ""Jessica Chastain""]",False
5a7cd7f055429909bec7683e,ucb1,5,Juilliard School,Juilliard School,1.0,1.0,1.0,1.0,909,7,0.0001874,"[""Jessica Chastain on screen and stage"", ""Three Sisters (play)"", ""Jessica Chastain"", ""Eugene O'Neill"", ""The Cherry Orchard""]",False
5a7cb8bc554299452d57b9be,ucb1,2,27000,"27,000",1.0,1.0,1.0,1.0,328,5,6.960000000000001e-05,"[""Gaddafi Stadium"", ""Azhar Ali""]",False
5a7cb8bc554299452d57b9be,ucb1,3,"27,000","27,000",1.0,1.0,1.0,1.0,397,6,8.42e-05,"[""Gaddafi Stadium"", ""Azhar Ali"", ""Lahore Eagles""]",False
5a7cb8bc554299452d57b9be,ucb1,5,"27,000","27,000",1.0,1.0,1.0,1.0,556,6,0.000116,"[""Gaddafi Stadium"", ""Azhar Ali"", ""Lahore Eagles"", ""Khurram Shehzad"", ""Lahore Lions""]",False
5ab9547755429970cfb8ea6c,ucb1,2,373,87,0.0,0.0,0.0,0.0,311,4,6.54e-05,"[""Archdeaconry of St Andrews"", ""St Dionis Backchurch""]",True
5ab9547755429970cfb8ea6c,ucb1,3,87,87,1.0,1.0,1.0,1.0,452,4,9.36e-05,"[""Archdeaconry of St Andrews"", ""St Dionis Backchurch"", ""Great Fire of London""]",True
5ab9547755429970cfb8ea6c,ucb1,5,87,87,1.0,1.0,1.0,1.0,565,4,0.00011619999999999999,"[""Archdeaconry of St Andrews"", ""St Dionis Backchurch"", ""Great Fire of London"", ""St Dionis Mission Hall"", ""List of Christopher Wren churches in London""]",True
5a8cfa2e554299585d9e378b,ucb1,2,professional footballer,professional footballer,1.0,1.0,1.0,1.0,261,6,5.7e-05,"[""Lock, Stock and Two Smoking Barrels"", ""Vinnie Jones""]",False
5a8cfa2e554299585d9e378b,ucb1,3,professional footballer,professional footballer,1.0,1.0,1.0,1.0,333,6,7.14e-05,"[""Lock, Stock and Two Smoking Barrels"", ""Vinnie Jones"", ""Frank Harper""]",True
5a8cfa2e554299585d9e378b,ucb1,5,professional footballer,professional footballer,1.0,1.0,1.0,1.0,475,6,9.98e-05,"[""Lock, Stock and Two Smoking Barrels"", ""Vinnie Jones"", ""Frank Harper"", ""Steven Mackintosh"", ""Nick Moran""]",True
5ab67bd355429954757d32f2,ucb1,2,Green Bay Packers,New York Giants,0.0,0.0,0.0,0.0,320,6,6.879999999999999e-05,"[""Ray Nitschke"", ""Michael Hj\u00e4lm""]",True
5ab67bd355429954757d32f2,ucb1,3,Green Bay Packers,New York Giants,0.0,0.0,0.0,0.0,393,6,8.340000000000001e-05,"[""Ray Nitschke"", ""Michael Hj\u00e4lm"", ""Fiona Forbes""]",True
5ab67bd355429954757d32f2,ucb1,5,New York Giants,New York Giants,1.0,1.0,1.0,1.0,752,6,0.0001552,"[""Ray Nitschke"", ""Michael Hj\u00e4lm"", ""Fiona Forbes"", ""Curt Menefee"", ""Michael Strahan""]",True
5abecdf45542997719eab5d4,ucb1,2,Polk County,Polk,0.0,0.6666666666666666,0.5,1.0,366,6,7.8e-05,"[""Florida peninsula inland scrub"", ""Davenport, Florida""]",True
5abecdf45542997719eab5d4,ucb1,3,Polk County,Polk,0.0,0.6666666666666666,0.5,1.0,507,6,0.0001062,"[""Florida peninsula inland scrub"", ""Davenport, Florida"", ""Medicine Lake National Wildlife Refuge""]",True
5abecdf45542997719eab5d4,ucb1,5,Polk County,Polk,0.0,0.6666666666666666,0.5,1.0,891,6,0.00018300000000000003,"[""Florida peninsula inland scrub"", ""Davenport, Florida"", ""Medicine Lake National Wildlife Refuge"", ""Nantucket National Wildlife Refuge"", ""Florida scrub""]",True
5a7e37095542995ed0d166d5,ucb1,2,Robert Z. Leonard,Sinclair Hill,0.0,0.0,0.0,0.0,332,13,7.68e-05,"[""When Ladies Meet (1941 film)"", ""Her Twelve Men""]",True
5a7e37095542995ed0d166d5,ucb1,3,Robert Z. Leonard,Sinclair Hill,0.0,0.0,0.0,0.0,388,7,8.32e-05,"[""When Ladies Meet (1941 film)"", ""Her Twelve Men"", ""Fascination (1922 film)""]",True
5a7e37095542995ed0d166d5,ucb1,5,Robert Z. Leonard,Sinclair Hill,0.0,0.0,0.0,0.0,502,7,0.000106,"[""When Ladies Meet (1941 film)"", ""Her Twelve Men"", ""Fascination (1922 film)"", ""The Indian Love Lyrics"", ""Robert Z. Leonard""]",True
